id,owner_user_id,reputation
"5523","2962","320"
"29742","2976","402"
"9031","2980","4796"
"9415","2980","4796"
"56910","3033","129"
"10227","3039","720"
"192716","3040","1195"
"194006","3045","107"
"8919","3057","173"
"4767","3080","51"
"36484","3149","1004"
"5812","3153","385"
"4910","3165","5649"
"5175","3165","5649"
"5043","3213","167"
"176213","3233","153"
"9192","3260","4138"
"5951","3263","285"
"9011","3286","3733"
"79326","3286","3733"
"88724","3286","3733"
"215564","3286","3733"
"158220","3290","606"
"16706","3339","52821"
"20349","3339","52821"
"25667","3339","52821"
"35904","3339","52821"
"52224","3339","52821"
"5366","3449","153"
"205800","3537","367"
"12446","3636","647"
"158965","3767","197"
"5833","3785","1164"
"181350","3806","121"
"5857","3807","45"
"15255","3926","802"
"182089","3927","323"
"19156","3937","151"
"29068","4041","622"
"175723","4077","637"
"34088","4097","231"
"7431","4142","117"
"76699","4178","926"
"171238","4194","173"
"180000","4252","1103"
"25046","4351","713"
"12878","4353","23"
"133588","4369","111"
"35515","4384","1744"
"163386","4384","1744"
"18066","4386","9077"
"22828","4386","9077"
"30091","4386","9077"
"178888","4386","9077"
"53849","4387","920"
"65475","4395","255"
"11930","4438","529"
"8220","4450","1323"
"6569","4492","247"
"6587","4492","247"
"68321","4493","257"
"11299","4502","444"
"48157","4508","1928"
"6620","4519","51"
"6641","4536","153"
"18321","4556","2968"
"79747","4556","2968"
"206746","4556","2968"
"6868","4675","233"
"23957","4799","3707"
"7024","4805","297"
"204687","4823","625"
"7261","5016","367"
"8277","5057","451"
"16737","5073","821"
"18328","5073","821"
"7587","5169","7835"
"24935","5169","7835"
"35061","5169","7835"
"36769","5169","7835"
"39818","5169","7835"
"44298","5169","7835"
"112553","5169","7835"
"209037","5169","7835"
"15163","5172","365"
"180357","5203","2143"
"194936","5203","2143"
"221032","5235","113"
"7726","5242","433"
"26287","5248","2586"
"7833","5289","123"
"51259","5293","151"
"10228","5330","646"
"17633","5330","646"
"7967","5355","123"
"8786","5360","892"
"8085","5372","1737"
"8028","5385","73"
"24195","5400","120217"
"33688","5400","120217"
"9603","5481","241"
"81345","5481","241"
"8225","5501","5017"
"17079","5501","5017"
"20719","5501","5017"
"22808","5501","5017"
"23482","5501","5017"
"25557","5501","5017"
"182830","5541","2277"
"183811","5541","2277"
"219248","5541","2277"
"221989","5541","2277"
"221996","5541","2277"
"10634","5548","71"
"8316","5553","71"
"14687","5576","193"
"18047","5585","602"
"174568","5613","2314"
"8534","5667","21"
"83660","5707","514"
"19294","5720","369"
"181704","5742","211"
"26627","5800","53"
"8829","5841","131"
"220308","5842","393"
"30140","5844","583"
"66033","5844","583"
"45864","5856","256"
"172396","5862","101"
"11441","5877","215"
"9115","5896","1056"
"9119","5928","257"
"233748","5955","121"
"10454","5982","149"
"18249","5990","181"
"11233","5997","1210"
"11550","5997","1210"
"190813","5997","1210"
"9663","6024","1109"
"71049","6103","1021"
"199560","6103","1021"
"184969","6142","1220"
"57646","6159","1185"
"66414","6159","1185"
"9402","6160","312"
"19638","6205","588"
"171542","6246","1362"
"103515","6276","4140"
"11404","6288","1082"
"9974","6331","151"
"226538","6332","111"
"126424","6341","8680"
"219020","6341","8680"
"9708","6349","241"
"10962","6366","1671"
"89396","6380","465"
"181770","6402","1391"
"10867","6522","1631"
"206191","6645","119"
"11912","6838","2286"
"175783","6838","2286"
"14735","6862","2008"
"17273","6862","2008"
"38550","6862","2008"
"57275","6862","2008"
"36447","6869","2657"
"60924","6869","2657"
"175000","6892","636"
"67241","6937","803"
"11898","7009","91"
"13703","7039","133"
"172984","7062","3408"
"11083","7066","781"
"142566","7139","103"
"30280","7158","403"
"11112","7269","49"
"120680","7298","163"
"11141","7300","21"
"13374","7306","5109"
"11309","7457","13"
"46885","7475","295"
"34804","7497","8027"
"53333","7497","8027"
"16351","7507","629"
"11391","7517","323"
"35155","7580","485"
"74432","7613","331"
"70589","7684","4414"
"11655","7692","31"
"220783","7694","3898"
"48621","7706","103"
"29040","7735","286"
"11875","7807","235"
"31273","7821","51"
"155633","8053","1468"
"36538","8097","191"
"13194","8143","193"
"12321","8149","215"
"35420","8157","337"
"23906","8169","388"
"12457","8206","151"
"18166","8252","159"
"57006","8316","530"
"31748","8335","2090"
"63947","8340","31538"
"91402","8340","31538"
"91407","8340","31538"
"134828","8340","31538"
"144439","8340","31538"
"12618","8366","31"
"168932","8387","213"
"26394","8396","1107"
"12654","8397","31"
"47717","8467","423"
"16537","8485","153"
"20381","8496","157"
"17276","8500","175"
"73676","8514","501"
"20507","8562","4861"
"12939","8581","153"
"118804","8614","733"
"206893","8654","223"
"16581","8676","1141"
"86327","8676","1141"
"127603","8754","27589"
"135501","8754","27589"
"155172","8754","27589"
"199685","8754","27589"
"226983","8754","27589"
"13551","8780","999"
"15585","8780","999"
"13279","8793","111"
"200017","8828","99"
"19209","8862","107"
"183124","9061","596"
"169215","9070","117"
"59418","9084","189"
"217884","9118","662"
"52558","9133","280"
"14286","9134","576"
"178090","9168","151"
"14098","9307","143"
"96335","9312","5080"
"61991","9346","173"
"136122","9346","173"
"14154","9347","41"
"103723","9374","2186"
"163613","9374","2186"
"38519","9375","851"
"14210","9384","1"
"14328","9446","183"
"14396","9459","135"
"14474","9472","167"
"39897","9479","143"
"14505","9487","667"
"16996","9487","667"
"32596","9499","1307"
"14613","9548","151"
"47104","9565","874"
"176635","9571","558"
"27874","9578","189"
"30631","9604","2696"
"43902","9604","2696"
"144164","9604","2696"
"41290","9616","833"
"17210","9633","4365"
"21253","9633","4365"
"96278","9687","1034"
"225210","9724","187"
"15016","9766","161"
"64363","9766","161"
"23202","9767","193"
"17638","9778","1798"
"24121","9778","1798"
"35356","9778","1798"
"15048","9790","198"
"163196","9792","2978"
"15058","9798","115"
"24482","9798","115"
"15076","9811","2881"
"205122","9841","121"
"15124","9868","113"
"207332","9935","115"
"218673","10116","113"
"15298","10151","41"
"15301","10154","133"
"24163","10158","1128"
"31870","10158","1128"
"144111","10198","1891"
"178504","10198","1891"
"15355","10203","109"
"196469","10217","887"
"199211","10217","887"
"199793","10217","887"
"20691","10331","1575"
"37749","10331","1575"
"51105","10331","1575"
"172908","10331","1575"
"201268","10431","475"
"16612","10445","2781"
"187308","10446","131"
"16264","10503","113"
"81677","10505","413"
"37921","10527","878"
"226393","10527","878"
"15909","10528","11"
"15953","10564","43"
"15973","10574","2080"
"19999","10574","2080"
"35712","10574","2080"
"139783","10608","1392"
"16023","10613","153"
"30896","10644","199"
"127514","10679","501"
"16175","10699","223"
"16679","10714","9727"
"17054","10714","9727"
"19406","10714","9727"
"20939","10714","9727"
"35845","10714","9727"
"55583","10714","9727"
"81192","10714","9727"
"212765","10781","113"
"17318","10787","1"
"16449","10834","1821"
"25798","10834","1821"
"146906","10972","121"
"18225","10984","1017"
"34009","10990","1751"
"43169","10990","1751"
"24592","11001","3768"
"21057","11003","495"
"222254","11051","363"
"111550","11054","175"
"16908","11092","223"
"134601","11178","653"
"23787","11218","4150"
"66615","11232","111"
"17364","11239","101"
"116915","11276","141"
"144261","11287","201"
"40904","11305","625"
"38406","11316","679"
"184778","11316","679"
"39735","11331","1312"
"86158","11331","1312"
"79868","11332","618"
"76507","11443","111"
"97380","11514","109"
"17517","11535","47"
"17536","11546","21"
"134849","11636","125"
"190791","11662","1725"
"102078","11679","4915"
"23190","11692","381"
"26739","11801","4472"
"34498","11801","4472"
"111014","11825","749"
"44291","11907","303"
"18054","11909","155"
"21278","11921","149"
"48323","12012","713"
"62817","12012","713"
"190588","12012","713"
"202375","12012","713"
"143411","12025","129"
"174405","12244","2112"
"211836","12244","2112"
"89181","12253","687"
"147520","12253","687"
"180639","12253","687"
"184083","12253","687"
"187237","12253","687"
"18775","12257","33"
"31424","12265","293"
"19979","12279","257"
"19981","12279","257"
"18875","12319","181"
"172893","12355","312"
"173180","12355","312"
"18959","12360","41"
"18974","12360","41"
"19326","12428","507"
"19330","12428","507"
"34606","12462","409"
"65883","12485","425"
"170454","12529","53"
"19623","12636","41"
"19915","12661","2372"
"20429","12661","2372"
"220797","12702","226"
"203890","12776","741"
"203963","12776","741"
"19910","12782","133"
"20028","12830","133"
"219162","12847","189"
"189073","12913","121"
"20159","13046","183"
"20343","13065","1129"
"20253","13114","295"
"136625","13212","2200"
"136626","13212","2200"
"226594","13212","2200"
"20465","13269","21"
"31755","13302","111"
"39889","13315","908"
"41411","13318","429"
"42616","13318","429"
"20688","13337","43"
"20778","13434","567"
"35369","13463","273"
"201429","13524","569"
"40257","13609","1312"
"53218","13609","1312"
"54949","13609","1312"
"84807","13609","1312"
"20928","13638","93"
"21362","13638","93"
"20974","13641","1249"
"36565","13718","129"
"56475","13718","129"
"21088","13728","31"
"21140","13751","31"
"23741","13763","251"
"46403","13768","6656"
"68156","13820","5164"
"112952","13820","5164"
"21327","13869","189"
"91887","13888","267"
"24385","13980","3"
"22564","13990","101"
"33270","15073","111"
"122570","15154","309"
"183872","15154","309"
"179892","15187","1800"
"206644","15187","1800"
"38070","15194","9646"
"38192","15194","9646"
"58911","15194","9646"
"63004","15194","9646"
"63866","15194","9646"
"74538","15194","9646"
"215780","15194","9646"
"206045","15277","101"
"83728","15297","322"
"24141","15388","285"
"23140","15398","11"
"211265","15459","191"
"25189","15505","988"
"23364","15508","31"
"30754","15520","643"
"31232","15520","643"
"35075","15520","643"
"32092","15541","193"
"48611","15580","759"
"23493","15588","113"
"42315","15648","6062"
"42550","15648","6062"
"79884","15648","6062"
"83409","15648","6062"
"107695","15648","6062"
"114875","15648","6062"
"186777","15648","6062"
"200694","15648","6062"
"23621","15699","11"
"170019","15850","987"
"227595","15851","539"
"24400","15903","283"
"52815","15912","1755"
"54684","15912","1755"
"70638","15912","1755"
"24697","15913","353"
"47650","15916","51"
"177255","16031","141"
"181259","16036","1155"
"181312","16036","1155"
"123415","16066","1297"
"186613","16066","1297"
"24153","16084","101"
"38893","16111","189"
"223853","16116","1858"
"158007","16145","694"
"162330","16174","213"
"29642","16228","42590"
"31999","16228","42590"
"37362","16239","1865"
"183383","16279","884"
"24420","16298","143"
"178399","16412","435"
"209092","16412","435"
"215835","16417","143"
"63288","16433","814"
"30352","16440","375"
"79828","16569","161"
"24751","16619","427"
"24847","16678","161"
"54368","16758","911"
"97146","16842","531"
"25119","16852","31"
"84361","17012","3299"
"26496","17035","5080"
"171113","17047","704"
"171402","17049","1981"
"32500","17065","349"
"57614","17065","349"
"126812","17156","1230"
"119345","17163","133"
"173645","17210","163"
"53504","17246","111"
"202674","17324","125"
"62759","17370","113"
"233272","17662","1058"
"52785","17763","167"
"105541","17878","210"
"183192","17962","219"
"25966","18047","123"
"175714","18101","253"
"176916","18101","253"
"35758","18112","457"
"107340","18138","406"
"193397","18138","406"
"212859","18138","406"
"159417","18156","103"
"29338","18202","1441"
"31828","18202","1441"
"33017","18202","1441"
"55236","18220","47"
"33062","18327","121"
"171569","18333","165"
"26551","18408","81"
"38490","18452","2018"
"226219","18473","195"
"26690","18474","103"
"177960","18521","43"
"30584","18541","11113"
"31306","18541","11113"
"43436","18541","11113"
"45332","18541","11113"
"58725","18541","11113"
"207595","18541","11113"
"34850","18595","87"
"178566","18614","598"
"39898","18620","1111"
"30432","19694","374"
"185952","19735","213"
"33523","19764","83"
"30191","19775","181"
"231703","19889","101"
"189326","19973","215"
"111738","19977","101"
"32308","20038","1841"
"31946","20070","1257"
"39303","20070","1257"
"29749","20077","103"
"29798","20115","35"
"30630","20115","35"
"206144","20141","185"
"211581","20184","121"
"115232","20195","1902"
"178857","20195","1902"
"30082","20267","145"
"30071","20268","403"
"30680","20290","41"
"31415","20333","55"
"219035","20374","131"
"40811","20422","248"
"51715","20523","121"
"66099","20566","209"
"31213","20678","193"
"43706","20703","566"
"30980","20823","49"
"176702","20830","691"
"56061","20842","411"
"33235","20867","1170"
"20857","20882","107"
"188942","20892","453"
"155406","20898","41"
"31076","20899","31"
"201310","20954","137"
"31320","20961","545"
"33741","20961","545"
"34136","20961","545"
"34427","20961","545"
"31201","20978","109"
"31168","20981","129"
"225916","20987","166"
"31286","21038","113"
"118057","21051","1550"
"177547","21120","958"
"58777","21234","6924"
"203987","21254","502"
"31566","21256","123"
"10989","21272","1527"
"21541","21272","1527"
"152639","21324","191"
"68805","21332","251"
"80822","21397","958"
"188418","21439","1662"
"32058","21556","129"
"42756","21826","133"
"85044","21837","253"
"122726","21837","253"
"33639","21904","159"
"32612","21967","21"
"176216","21993","540"
"111258","22034","738"
"87344","22061","2554"
"32759","22103","121"
"207457","22161","1254"
"32833","22245","129"
"32862","22273","203"
"30719","22291","2669"
"32879","22296","97"
"32928","22332","483"
"116870","22341","1990"
"126369","22401","4083"
"34676","22415","1521"
"41401","22415","1521"
"218646","22478","111"
"171431","22488","7101"
"33106","22562","211"
"33135","22586","143"
"33323","23721","301"
"33326","23727","273"
"123018","23825","281"
"100615","23960","101"
"211210","23976","534"
"111040","24011","1438"
"226946","24064","723"
"33581","24093","155"
"33613","24139","33"
"68552","24145","3567"
"68558","24145","3567"
"86201","24205","259"
"42345","24289","438"
"202354","24309","386"
"33895","24425","109"
"33925","24451","161"
"92421","24515","221"
"34096","24591","31"
"60888","24757","133"
"220515","24760","499"
"34312","24765","113"
"175611","24842","1291"
"186353","24842","1291"
"200492","24842","1291"
"201396","24842","1291"
"103844","24847","1151"
"195345","24869","211"
"149768","24880","809"
"195251","24904","125"
"204542","24920","1607"
"34562","24942","95"
"70871","24949","477"
"34635","25005","613"
"222589","25009","333"
"34655","25020","101"
"34805","25155","171"
"101530","25235","133"
"34909","25248","41"
"59128","25267","71"
"203882","25304","400"
"96947","25308","121"
"34986","25312","143"
"86366","25355","1173"
"35060","25400","13"
"45689","25463","471"
"230644","25518","1"
"35395","25585","119"
"35591","25732","433"
"36668","25732","433"
"97892","25769","175"
"35652","25771","29"
"35803","25772","123"
"192910","25790","111"
"182026","25797","113"
"147536","25874","1009"
"171875","25874","1009"
"35773","25895","181"
"68189","25922","360"
"45761","25954","127"
"35883","25989","243"
"36616","25989","243"
"35944","26034","1145"
"181328","26065","1005"
"64428","26109","830"
"82961","26109","830"
"36475","26397","107"
"164741","26619","281"
"224999","26619","281"
"36934","26707","129"
"51295","26755","797"
"51312","26755","797"
"100020","26883","173"
"159613","26955","113"
"182688","26993","130"
"183972","26993","130"
"184011","26993","130"
"205124","27093","182"
"46193","27136","141"
"44840","27162","307"
"129951","27166","161"
"37484","27180","203"
"188244","27225","1381"
"188921","27225","1381"
"71627","27230","163"
"38199","27308","452"
"42640","27356","124"
"47869","27356","124"
"37937","27585","27"
"82366","27588","1118"
"86194","27588","1118"
"37980","27607","83"
"43703","27627","1084"
"45112","27627","1084"
"45474","27627","1084"
"48166","27627","1084"
"192803","27627","1084"
"38705","27633","109"
"48692","27633","109"
"52168","27633","109"
"38131","27740","101"
"38880","27795","19"
"115161","27846","736"
"49315","27852","169"
"199232","27877","2217"
"221864","27877","2217"
"38395","27893","123"
"224199","27894","472"
"193564","27908","525"
"210581","27908","525"
"215940","27908","525"
"38509","27979","355"
"39468","27979","355"
"38580","28026","83"
"176628","28082","137"
"87320","28137","2043"
"38801","28184","247"
"41170","28350","177"
"39050","28367","11"
"39054","28374","151"
"75873","28403","193"
"42318","28464","61"
"60734","28472","111"
"52347","28515","109"
"40170","28535","2998"
"45910","28535","2998"
"51939","28559","313"
"51629","28654","1566"
"57375","28654","1566"
"78928","28654","1566"
"80723","28654","1566"
"58534","28765","208"
"39671","28775","9"
"100689","28790","2465"
"134429","28790","2465"
"136210","28790","2465"
"215057","28806","413"
"178809","28814","819"
"39736","28825","21"
"39995","29022","267"
"40453","29031","1"
"232030","29079","121"
"40074","29102","81"
"186099","29114","458"
"159677","29196","349"
"107035","29200","569"
"92875","29201","143"
"140703","29273","192"
"97810","29282","286"
"40330","29324","123"
"93776","29348","227"
"81336","29391","493"
"67686","29409","333"
"47089","29490","1312"
"184419","29563","926"
"194076","29631","139"
"40784","29637","33"
"219042","29727","1788"
"43639","29805","1687"
"172041","29805","1687"
"183832","29805","1687"
"72636","29835","243"
"173475","29845","217"
"176181","29845","217"
"41050","29858","103"
"88936","29963","151"
"41207","29988","601"
"193247","29988","601"
"41410","30099","111"
"41445","30121","129"
"42199","30225","216"
"81815","30225","216"
"199527","30316","2120"
"41890","30442","1"
"142031","30459","370"
"41941","30479","343"
"57102","30494","717"
"66699","30494","717"
"227105","30494","717"
"227346","30494","717"
"227364","30494","717"
"41961","30498","51"
"41971","30505","73"
"43489","30527","227"
"42028","30530","1"
"53564","30577","125"
"46457","30666","151"
"178876","30693","129"
"42779","30713","1846"
"42527","30714","151"
"109751","30822","103"
"42516","30888","153"
"91087","30888","153"
"100274","30899","571"
"42531","30904","9"
"61785","31084","3058"
"146068","31084","3058"
"163054","31084","3058"
"42959","31249","181"
"43091","31354","93"
"66137","31356","8584"
"69181","31356","8584"
"69279","31356","8584"
"80755","31356","8584"
"51410","31381","33"
"51630","31381","33"
"43125","31403","141"
"93648","31444","1257"
"74558","31462","207"
"43392","31601","251"
"133104","31702","381"
"65968","31723","289"
"66771","31723","289"
"46248","31731","53"
"43585","31774","111"
"224322","31777","101"
"171191","31848","143"
"43784","31884","21"
"71868","31915","55"
"44518","31942","2671"
"66728","31966","203"
"44208","32040","341"
"188215","32040","341"
"55279","32141","479"
"44055","32169","123"
"209324","32175","217"
"117460","32194","1172"
"44093","32204","291"
"151305","32233","1145"
"180630","32233","1145"
"44231","32286","63"
"210851","32304","153"
"44339","32359","151"
"85710","32378","729"
"86186","32378","729"
"102169","32378","729"
"110558","32378","729"
"138133","32378","729"
"159506","32378","729"
"172080","32378","729"
"44509","32494","63"
"44531","32514","9"
"44630","32593","41"
"44983","32636","101"
"44689","32644","153"
"46816","32723","173"
"44982","32788","209"
"214915","32812","111"
"45002","32850","41"
"143133","32874","163"
"46066","32976","1559"
"48262","32976","1559"
"177155","32976","1559"
"45206","33029","131"
"45209","33030","585"
"180119","33030","585"
"204681","33030","585"
"201504","34132","969"
"115507","34161","6983"
"117666","34161","6983"
"224371","34161","6983"
"45468","34214","3"
"91773","34277","23"
"45564","34293","149"
"45639","34293","149"
"45648","34293","149"
"45787","34293","149"
"187607","34325","109"
"220663","34368","123"
"45667","34370","1"
"45735","34420","1"
"54400","34469","1887"
"45860","34518","171"
"48615","34536","2117"
"17127","34623","125"
"46008","34639","11"
"46192","34809","111"
"119094","34812","243"
"146488","34829","503"
"46739","34855","63"
"127156","34910","2407"
"47937","35077","121"
"48637","35324","133"
"109471","35367","847"
"46721","35385","13"
"63924","35399","161"
"46773","35453","11"
"46826","35453","11"
"49487","35462","179"
"54198","35462","179"
"46894","35587","117"
"96247","35644","237"
"61371","35656","111"
"226740","35683","2754"
"47807","35734","93"
"47646","35819","49"
"71139","35865","21"
"47253","35882","51"
"61364","35886","688"
"114890","35886","688"
"105834","35937","385"
"153305","35988","313"
"104957","36005","23"
"203330","36008","179"
"81319","36009","163"
"187914","36050","175"
"124256","36095","213"
"90135","36098","121"
"72324","36148","232"
"51628","36184","379"
"53469","36184","379"
"59143","36184","379"
"168909","36201","475"
"187706","36201","475"
"108985","36220","333"
"47539","36240","111"
"102603","36301","1306"
"151746","36301","1306"
"178561","36301","1306"
"199209","36301","1306"
"201121","36301","1306"
"47684","36337","721"
"62595","36337","721"
"65636","36337","721"
"93467","36337","721"
"189659","36442","179"
"68008","36448","801"
"71141","36448","801"
"72742","36448","801"
"82112","36538","9495"
"48523","36540","2251"
"55958","36540","2251"
"47920","36542","133"
"106310","36600","583"
"48013","36616","15"
"52060","36619","23"
"171061","36623","1963"
"184662","36623","1963"
"198039","36623","1963"
"213375","36623","1963"
"219868","36623","1963"
"221924","36623","1963"
"223155","36623","1963"
"177099","36641","281"
"112096","36681","2253"
"116170","36681","2253"
"176631","36681","2253"
"215428","36782","1811"
"214237","36812","1975"
"59120","36845","153"
"224573","36880","193"
"54426","36976","3193"
"48511","37034","535"
"64539","37034","535"
"48587","37087","19"
"51797","37128","161"
"48415","37149","131"
"51236","37203","33"
"172586","37266","223"
"61992","37314","167"
"148428","37409","101"
"184060","37430","520"
"48938","37517","143"
"61399","37608","143"
"173850","37662","379"
"198642","37712","185"
"49185","37728","221"
"172297","37853","2113"
"74729","37876","111"
"126507","37986","155"
"127461","37986","155"
"86456","38069","5063"
"110646","38069","5063"
"49512","38119","131"
"68994","38148","181"
"160117","38148","181"
"49539","38155","141"
"54879","38257","115"
"76863","38377","5886"
"226850","39482","155"
"51021","39566","9"
"51031","39576","73"
"110388","39632","771"
"196030","39632","771"
"202928","39632","771"
"51127","39676","101"
"165027","39706","111"
"51188","39769","289"
"197929","39774","4821"
"51226","39829","133"
"51282","39894","1"
"111975","39952","1267"
"51420","40011","1"
"51427","40016","113"
"190418","40026","691"
"71474","40048","441"
"61473","40103","103"
"141780","40113","89"
"208947","40115","746"
"51788","40206","137"
"81693","40206","137"
"55823","40221","111"
"56872","40221","111"
"65246","40249","782"
"57236","40281","211"
"52053","40397","323"
"51916","40412","113"
"124667","40414","2079"
"52104","40618","1896"
"56717","40618","1896"
"52106","40621","11"
"202902","40685","1741"
"53197","40713","153"
"61122","40743","291"
"120990","40743","291"
"173162","40743","291"
"97198","41008","257"
"82831","41160","51"
"192887","41176","25"
"211828","41180","435"
"52663","41231","188"
"66070","41258","203"
"72780","41296","1079"
"151524","41296","1079"
"52670","41319","31"
"65019","41351","270"
"52727","41369","1"
"52782","41463","525"
"52788","41474","1"
"202006","41528","145"
"52843","41548","11"
"52868","41581","1"
"115530","41622","443"
"96117","41658","342"
"53075","41753","11"
"81157","41816","583"
"93970","41816","583"
"53233","41865","183"
"131761","41909","453"
"204899","41909","453"
"101453","41959","403"
"129058","41959","403"
"138055","41959","403"
"191016","41961","111"
"65989","41978","358"
"53354","41979","111"
"53389","42011","1"
"54573","42046","193"
"142398","42068","6178"
"53454","42073","29"
"53588","42212","127"
"84737","42412","867"
"66024","42413","379"
"53937","42459","111"
"91451","42517","1033"
"101514","42743","2151"
"173032","42745","481"
"87458","42845","409"
"187372","42845","409"
"54312","42900","141"
"93542","42981","614"
"194645","42981","614"
"54407","42992","13"
"63893","43081","109"
"54626","43234","43"
"54814","43330","143"
"178355","43370","397"
"175856","43388","301"
"55422","43408","123"
"82604","43450","285"
"137337","43450","285"
"54897","43463","3"
"54926","43504","123"
"54978","43552","1"
"55042","43591","13"
"55048","43592","280"
"57868","43611","3541"
"67623","43611","3541"
"195920","43625","1912"
"79231","43747","251"
"152555","43827","596"
"56619","43907","480"
"171672","43921","425"
"181409","43921","425"
"82559","44026","173"
"63356","44094","155"
"191494","44216","111"
"169124","44239","384"
"56089","44281","109"
"121930","44336","1098"
"107846","44376","1368"
"55630","44445","107"
"104402","44591","1467"
"197327","44605","213"
