id,acceptedanswerid,answer_date
"725875","725900","2009-04-07 14:05:08"
"726580","726600","2009-04-07 16:43:11"
"726662","726717","2009-04-07 17:14:08"
"733564","733616","2009-04-09 10:13:05"
"742200","742278","2009-04-12 19:32:08"
"743649","743670","2009-04-13 11:49:47"
"744192","744238","2009-04-13 15:21:29"
"752859","752880","2009-04-15 17:38:03"
"758002","758020","2009-04-16 20:59:40"
"763292","763934","2009-04-18 18:43:20"
"764565","765088","2009-04-19 08:51:41"
"768442","768516","2009-04-20 14:30:44"
"770900","770923","2009-04-21 03:22:01"
"757318","775987","2009-04-22 06:55:19"
"778334","778343","2009-04-22 17:31:13"
"759069","780749","2009-04-23 08:07:43"
"782488","782504","2009-04-23 16:25:02"
"793074","793132","2009-04-27 11:35:57"
"794466","794479","2009-04-27 17:27:30"
"795553","795638","2009-04-27 23:07:52"
"800685","801116","2009-04-29 06:30:15"
"808581","808693","2009-04-30 19:43:39"
"814139","814144","2009-05-02 04:33:04"
"816224","816317","2009-05-03 04:13:59"
"772596","818506","2009-05-04 01:32:21"
"822247","822280","2009-05-04 21:55:35"
"823821","825936","2009-05-05 17:09:17"
"826974","827062","2009-05-05 21:47:53"
"828207","828220","2009-05-06 05:59:11"
"826981","829161","2009-05-06 11:31:39"
"830819","830856","2009-05-06 17:53:08"
"831968","831985","2009-05-06 21:57:39"
"832483","832499","2009-05-07 01:19:19"
"834918","834954","2009-05-07 14:26:03"
"837248","837266","2009-05-07 22:02:04"
"815220","838180","2009-05-08 03:58:45"
"822638","838424","2009-05-08 06:01:03"
"841152","841171","2009-05-08 18:27:04"
"841957","842218","2009-05-08 23:14:28"
"846402","846407","2009-05-11 00:59:47"
"847306","847346","2009-05-11 09:21:36"
"853338","853438","2009-05-12 15:40:55"
"857936","857949","2009-05-13 13:29:12"
"858773","858794","2009-05-13 15:58:23"
"860954","860963","2009-05-13 23:40:31"
"861781","862080","2009-05-14 07:55:43"
"862187","862300","2009-05-14 09:00:34"
"865837","866011","2009-05-14 21:47:39"
"324905","869244","2009-05-15 15:09:10"
"869266","870353","2009-05-15 19:12:03"
"873562","873618","2009-05-17 00:26:51"
"880188","880238","2009-05-18 23:15:37"
"884000","884027","2009-05-19 17:18:06"
"869072","885430","2009-05-19 22:55:40"
"893348","893623","2009-05-21 15:46:12"
"893658","893710","2009-05-21 16:04:29"
"894037","894076","2009-05-21 17:22:10"
"869361","898485","2009-05-22 15:30:41"
"901214","901264","2009-05-23 10:22:26"
"198520","908348","2009-05-25 23:16:50"
"912850","912980","2009-05-26 21:59:49"
"847139","915560","2009-05-27 12:57:20"
"918654","918689","2009-05-28 00:53:07"
"869089","924861","2009-05-29 07:53:24"
"925703","925908","2009-05-29 13:18:23"
"926142","926155","2009-05-29 14:06:06"
"926956","930685","2009-05-30 21:44:53"
"932640","932752","2009-05-31 20:05:38"
"933756","933818","2009-06-01 07:11:56"
"938978","939004","2009-06-02 11:28:55"
"939159","939623","2009-06-02 13:41:30"
"940287","940336","2009-06-02 15:52:53"
"941279","941358","2009-06-02 19:10:19"
"939747","941797","2009-06-02 20:42:23"
"942400","942430","2009-06-02 23:35:43"
"944033","944190","2009-06-03 11:16:32"
"951386","951420","2009-06-04 15:51:34"
"951334","951452","2009-06-04 15:58:01"
"954556","954588","2009-06-05 07:06:23"
"954628","954637","2009-06-05 07:21:19"
"955130","955177","2009-06-05 10:15:29"
"956993","957017","2009-06-05 17:09:21"
"949569","957122","2009-06-05 17:31:33"
"957577","957842","2009-06-05 19:57:02"
"961830","961839","2009-06-07 13:00:06"
"962354","963147","2009-06-08 01:03:47"
"970600","970613","2009-06-09 15:03:55"
"975448","975459","2009-06-10 13:09:54"
"978225","978616","2009-06-10 23:22:42"
"979360","979387","2009-06-11 04:58:20"
"984106","984136","2009-06-11 22:39:34"
"988046","988134","2009-06-12 18:03:29"
"992296","992451","2009-06-14 08:39:04"
"993671","993750","2009-06-14 20:57:59"
"994493","994508","2009-06-15 04:39:29"
"999699","999717","2009-06-16 05:28:33"
"1005381","1005446","2009-06-17 06:48:36"
"1007191","1007201","2009-06-17 13:58:23"
"1009474","1009498","2009-06-17 21:01:05"
"1014593","1014611","2009-06-18 19:06:40"
"1013032","1017410","2009-06-19 11:04:51"
"1024073","1024079","2009-06-21 14:50:53"
"1024730","1024815","2009-06-21 21:36:02"
"1029380","1029613","2009-06-22 21:57:52"
"1033766","1037374","2009-06-24 09:41:36"
"1038274","1038287","2009-06-24 13:21:07"
"1038986","1039006","2009-06-24 15:14:14"
"1044121","1044187","2009-06-25 14:13:19"
"1048777","1048834","2009-06-26 12:20:05"
"1048726","1048843","2009-06-26 12:21:49"
"1050524","1050577","2009-06-26 18:36:23"
"1029118","1053435","2009-06-27 19:16:08"
"1055460","1055478","2009-06-28 18:40:42"
"1061634","1061660","2009-06-30 04:03:10"
"1065000","1065213","2009-06-30 18:27:26"
"1068190","1068213","2009-07-01 09:33:56"
"1070153","1070183","2009-07-01 16:44:29"
"1072497","1072519","2009-07-02 04:37:17"
"1072541","1072548","2009-07-02 04:47:05"
"1072224","1073069","2009-07-02 07:58:36"
"1081025","1081039","2009-07-03 22:30:23"
"1081449","1081455","2009-07-04 04:00:39"
"1086918","1087208","2009-07-06 14:14:11"
"1088144","1088181","2009-07-06 17:22:11"
"210820","1089103","2009-07-06 20:37:38"
"1091665","1091719","2009-07-07 11:07:28"
"1095045","1095466","2009-07-07 23:58:41"
"1096151","1096163","2009-07-08 04:55:50"
"1098452","1098467","2009-07-08 14:28:50"
"1099391","1099417","2009-07-08 17:19:51"
"1102429","1104476","2009-07-09 15:04:45"
"1070486","1105325","2009-07-09 17:22:14"
"1116128","1116146","2009-07-12 14:44:07"
"1119656","1119693","2009-07-13 14:14:47"
"1120381","1120410","2009-07-13 16:07:13"
"1120575","1120586","2009-07-13 16:32:08"
"1122337","1122630","2009-07-13 23:15:40"
"1122902","1122907","2009-07-14 00:40:39"
"1129639","1129755","2009-07-15 06:38:01"
"1109794","1132323","2009-07-15 15:58:40"
"1134202","1134213","2009-07-15 21:32:42"
"1139360","1139392","2009-07-16 18:23:32"
"1140828","1140837","2009-07-16 23:36:45"
"1141277","1141351","2009-07-17 03:39:27"
"1142933","1142959","2009-07-17 12:23:41"
"1144026","1145161","2009-07-17 19:13:59"
"1146396","1146403","2009-07-18 01:24:47"
"862169","1146980","2009-07-18 07:56:51"
"1148820","1148893","2009-07-18 23:48:55"
"479059","1153973","2009-07-20 14:36:44"
"1157775","1157858","2009-07-21 08:03:45"
"1162491","1162522","2009-07-22 00:53:58"
"1165192","1166117","2009-07-22 15:29:40"
"1168731","1168772","2009-07-22 23:04:44"
"1172014","1172094","2009-07-23 14:20:47"
"1172891","1172905","2009-07-23 16:21:37"
"1175828","1175833","2009-07-24 05:18:17"
"1188714","1188828","2009-07-27 15:24:59"
"1191112","1191124","2009-07-27 23:06:45"
"1198076","1198164","2009-07-29 05:17:54"
"1201247","1201346","2009-07-29 16:04:15"
"1200655","1203220","2009-07-29 21:37:57"
"1205889","1206461","2009-07-30 13:02:02"
"1207071","1207170","2009-07-30 14:58:10"
"1210042","1210052","2009-07-31 00:09:04"
"1213246","1213350","2009-07-31 15:53:03"
"1215930","1216463","2009-08-01 11:50:33"
"1217065","1217078","2009-08-01 17:31:18"
"1220182","1220516","2009-08-03 02:59:29"
"1224021","1224088","2009-08-03 19:06:47"
"1226406","1226814","2009-08-04 10:49:38"
"1229828","1229943","2009-08-04 21:05:21"
"1230098","1230128","2009-08-04 21:57:32"
"1232665","1232713","2009-08-05 11:37:13"
"1161851","1235181","2009-08-05 19:15:35"
"1235883","1235996","2009-08-05 22:00:40"
"1237768","1237803","2009-08-06 09:12:15"
"1130966","1238089","2009-08-06 10:26:00"
"1239177","1239421","2009-08-06 14:52:02"
"1242925","1242942","2009-08-07 04:52:23"
"1245387","1245468","2009-08-07 15:37:28"
"1245396","1245686","2009-08-07 16:18:46"
"1247373","1247427","2009-08-07 23:19:56"
"1247821","1247843","2009-08-08 03:03:12"
"1249902","1249927","2009-08-08 21:18:10"
"1255286","1255642","2009-08-10 15:42:34"
"845881","1264750","2009-08-12 07:33:31"
"1266650","1266670","2009-08-12 14:48:51"
"1266605","1266934","2009-08-12 15:30:38"
"1267998","1268054","2009-08-12 18:57:14"
"1269290","1269298","2009-08-12 23:37:46"
"1271787","1271826","2009-08-13 13:03:07"
"1276078","1276160","2009-08-14 05:13:32"
"1282243","1282260","2009-08-15 16:32:27"
"1283476","1283479","2009-08-16 05:02:12"
"1285832","1286112","2009-08-17 04:08:14"
"1278066","1287034","2009-08-17 09:35:31"
"1287965","1287982","2009-08-17 13:32:09"
"1288599","1288783","2009-08-17 15:57:10"
"1291584","1291601","2009-08-18 03:13:23"
"1294360","1294466","2009-08-18 15:03:54"
"1295319","1295326","2009-08-18 17:23:29"
"1295827","1297214","2009-08-19 00:03:26"
"1297501","1297507","2009-08-19 02:15:21"
"1300944","1300997","2009-08-19 16:08:32"
"1301863","1301900","2009-08-19 18:47:06"
"1304907","1305339","2009-08-20 10:46:42"
"1305326","1305520","2009-08-20 11:25:03"
"1306823","1306889","2009-08-20 15:17:20"
"1314521","1314549","2009-08-21 22:59:28"
"1224049","1315473","2009-08-22 08:14:00"
"1314518","1315779","2009-08-22 11:21:07"
"33969","1318059","2009-08-23 08:21:56"
"1319956","1320022","2009-08-24 00:54:35"
"1324512","1324562","2009-08-24 20:29:12"
"1324294","1324926","2009-08-24 21:41:24"
"1325656","1325667","2009-08-25 01:51:30"
"1326001","1326035","2009-08-25 04:26:54"
"1327742","1327768","2009-08-25 11:47:53"
"1333577","1333600","2009-08-26 09:59:27"
"1335522","1335558","2009-08-26 15:27:25"
"1336555","1336665","2009-08-26 18:34:46"
"1336776","1336795","2009-08-26 18:56:57"
"1337865","1338639","2009-08-27 03:00:30"
"1349474","1349550","2009-08-28 21:46:08"
"1350331","1350342","2009-08-29 03:19:26"
"1349314","1352271","2009-08-29 20:13:53"
"1358810","1358815","2009-08-31 18:41:34"
"1356861","1359736","2009-08-31 22:43:24"
"1359973","1360000","2009-09-01 00:12:04"
"1353375","1360244","2009-09-01 02:17:38"
"1360805","1360831","2009-09-01 06:27:55"
"1363690","1363708","2009-09-01 17:42:05"
"1364130","1364180","2009-09-01 19:18:54"
"1364922","1364973","2009-09-01 22:32:03"
"1366182","1366194","2009-09-02 07:00:30"
"1372211","1372263","2009-09-03 08:58:35"
"1373574","1373578","2009-09-03 14:03:06"
"1374288","1374336","2009-09-03 15:59:53"
"1381937","1381946","2009-09-04 23:28:07"
"1386253","1386384","2009-09-06 18:46:19"
"1384807","1387517","2009-09-07 04:10:29"
"1387450","1387532","2009-09-07 04:15:43"
"1383971","1389274","2009-09-07 12:48:07"
"1391280","1391285","2009-09-07 23:19:19"
"1393514","1393733","2009-09-08 12:28:45"
"1393720","1393770","2009-09-08 12:36:19"
"1394467","1394492","2009-09-08 14:58:37"
"1396300","1396315","2009-09-08 21:01:21"
"1396443","1396478","2009-09-08 21:41:38"
"1399511","1399610","2009-09-09 13:11:59"
"1401159","1401169","2009-09-09 18:08:14"
"1402770","1402804","2009-09-10 00:17:42"
"1406063","1406111","2009-09-10 15:50:06"
"1409601","1409618","2009-09-11 08:06:21"
"1412417","1412534","2009-09-11 18:21:59"
"1412239","1413275","2009-09-11 21:06:06"
"1413277","1413341","2009-09-11 21:20:32"
"1413930","1413947","2009-09-12 01:16:31"
"1416060","1416065","2009-09-12 20:29:23"
"1422891","1423102","2009-09-14 18:13:35"
"1426025","1426035","2009-09-15 09:05:55"
"1427649","1427694","2009-09-15 14:55:43"
"1428590","1428675","2009-09-15 17:51:32"
"1429866","1429883","2009-09-15 22:09:00"
"1430201","1430389","2009-09-16 01:00:59"
"1439403","1439700","2009-09-17 15:49:09"
"1443411","1443456","2009-09-18 09:29:50"
"1445815","1445855","2009-09-18 17:24:39"
"1447018","1447063","2009-09-18 22:19:33"
"1452527","1452551","2009-09-21 01:46:40"
"1453649","1453655","2009-09-21 09:41:54"
"1457733","1457988","2009-09-22 03:31:44"
"1460060","1460110","2009-09-22 13:27:37"
"1461240","1461314","2009-09-22 17:04:15"
"1463711","1463723","2009-09-23 02:48:50"
"1466609","1466742","2009-09-23 15:28:24"
"1468407","1468485","2009-09-23 20:58:32"
"1419800","1469014","2009-09-23 23:19:25"
"1471124","1471150","2009-09-24 11:42:00"
"1471142","1471283","2009-09-24 12:09:15"
"1471130","1471396","2009-09-24 12:32:37"
"1475438","1475476","2009-09-25 04:42:41"
"1475970","1476019","2009-09-25 08:07:01"
"1475991","1476041","2009-09-25 08:14:00"
"1471408","1477983","2009-09-25 15:27:18"
"1422977","1481966","2009-09-26 19:23:28"
"1485281","1485322","2009-09-28 03:44:23"
"1485419","1485464","2009-09-28 04:48:26"
"1479234","1485568","2009-09-28 05:38:48"
"1481940","1487922","2009-09-28 16:12:36"
"1488869","1488936","2009-09-28 19:34:00"
"1489663","1489754","2009-09-28 22:52:45"
"1372643","1493569","2009-09-29 16:16:07"
"1495683","1495689","2009-09-30 01:10:04"
"1501550","1501572","2009-10-01 02:13:26"
"1503122","1503175","2009-10-01 10:34:22"
"1503947","1504128","2009-10-01 13:58:14"
"1508431","1508493","2009-10-02 09:12:34"
"1508314","1508588","2009-10-02 09:33:14"
"1442538","1513242","2009-10-03 08:57:03"
"1515508","1515510","2009-10-04 03:21:35"
"1512999","1518381","2009-10-05 05:26:26"
"1520973","1521042","2009-10-05 16:23:14"
"1521203","1521529","2009-10-05 18:05:51"
"1523093","1523213","2009-10-06 01:33:45"
"1524101","1524230","2009-10-06 08:11:04"
"1526635","1526712","2009-10-06 16:35:48"
"1528555","1528592","2009-10-06 23:11:48"
"1528872","1529094","2009-10-07 01:45:56"
"1534012","1534052","2009-10-07 20:37:17"
"1534301","1534633","2009-10-07 22:42:01"
"1495371","1535386","2009-10-08 02:59:34"
"1541329","1541368","2009-10-09 01:12:02"
"1473609","1543534","2009-10-09 12:44:21"
"1545099","1545193","2009-10-09 17:53:57"
"1545533","1545758","2009-10-09 19:56:03"
"1548395","1548412","2009-10-10 16:36:57"
"1554221","1554247","2009-10-12 12:21:16"
"1558111","1558164","2009-10-13 04:18:01"
"1562145","1562223","2009-10-13 18:52:26"
"1565052","1565085","2009-10-14 08:55:20"
"1567103","1567125","2009-10-14 15:35:08"
"1570365","1570393","2009-10-15 05:11:36"
"1570458","1570475","2009-10-15 05:38:45"
"941594","1571900","2009-10-15 11:52:29"
"1572047","1572342","2009-10-15 13:22:19"
"1572751","1572819","2009-10-15 14:40:07"
"1569786","1575620","2009-10-15 23:09:19"
"1574949","1578211","2009-10-16 13:57:12"
"1579160","1579191","2009-10-16 16:57:24"
"1580720","1580772","2009-10-16 22:43:20"
"1582511","1582603","2009-10-17 16:30:34"
"1583490","1583497","2009-10-17 23:29:06"
"1584420","1584464","2009-10-18 09:34:38"
"1584482","1584489","2009-10-18 09:49:23"
"1584597","1584745","2009-10-18 12:13:44"
"1587695","1587713","2009-10-19 09:24:43"
"1587815","1587835","2009-10-19 09:54:56"
"1592817","1592829","2009-10-20 06:37:37"
"1595266","1595900","2009-10-20 16:40:11"
"1600102","1600164","2009-10-21 11:12:49"
"1600473","1601924","2009-10-21 16:18:11"
"1604283","1604325","2009-10-22 00:06:04"
"1604684","1604952","2009-10-22 04:03:26"
"1608127","1608153","2009-10-22 15:46:36"
"1608854","1608932","2009-10-22 17:58:53"
"1539762","1610324","2009-10-22 22:22:02"
"1610407","1610456","2009-10-22 22:51:27"
"1610682","1610714","2009-10-23 00:03:55"
"1601848","1610904","2009-10-23 01:08:14"
"1611314","1611338","2009-10-23 04:13:16"
"1611961","1613178","2009-10-23 12:41:30"
"1574632","1614022","2009-10-23 14:57:02"
"1615792","1615868","2009-10-23 20:59:51"
"1514527","1617144","2009-10-24 06:14:17"
"1617505","1617543","2009-10-24 09:58:53"
"1617536","1618764","2009-10-24 18:57:54"
"1619117","1619127","2009-10-24 21:08:48"
"1621130","1621151","2009-10-25 15:17:56"
"1625535","1625614","2009-10-26 15:57:59"
"1625671","1625823","2009-10-26 16:39:09"
"1627308","1627356","2009-10-26 21:08:31"
"1627780","1627792","2009-10-26 22:49:38"
"1628185","1628236","2009-10-27 01:09:16"
"1633987","1634198","2009-10-27 23:07:39"
"1634856","1634898","2009-10-28 02:32:32"
"1637275","1637573","2009-10-28 14:23:57"
"1637596","1637655","2009-10-28 14:34:10"
"1638834","1638853","2009-10-28 17:37:11"
"1642940","1642993","2009-10-29 11:11:45"
"1633091","1644722","2009-10-29 15:55:21"
"1646054","1646116","2009-10-29 19:47:02"
"1646570","1646589","2009-10-29 21:15:05"
"1649977","1652124","2009-10-30 20:30:45"
"1645798","1652553","2009-10-30 21:57:51"
"1657484","1657518","2009-11-01 16:04:17"
"1662075","1662104","2009-11-02 15:53:05"
"1664255","1664360","2009-11-02 23:23:07"
"1665637","1665648","2009-11-03 06:50:14"
"828400","1668715","2009-11-03 17:02:41"
"1671189","1671219","2009-11-04 01:29:53"
"1671469","1671581","2009-11-04 03:48:47"
"1675160","1675210","2009-11-04 17:01:59"
"1675904","1675945","2009-11-04 19:09:15"
